smiles,name
OC(C=C3)=C(O)C=C3C(O2)=CC(C1=C2C=C(OC)C(O)=C1O)=O,Pedalitin
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
OC(C=CC(C(OC3=C2C(O)=C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)C(OC)=C3)=CC2=O)=C1)=C1O,"Pedalin, pedalitin 6-O-β -glucopyranoside"
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@H](O[C@@H]([C@H]2O)COC)[C@@H]([C@H]2O)O)C)4C)5C)6[C@](O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)=O)7C,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@H](O[C@@H]([C@H]2O)COC)[C@@H]([C@H]2O)O)C)4C)5C)6[C@](O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)=O)7C,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@H](O[C@@H]([C@H]2O)COC)[C@@H]([C@H]2O)O)C)4C)5C)6[C@](O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)=O)7C,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@H](O[C@@H]([C@H]2O)COC)[C@@H]([C@H]2O)O)C)4C)5C)6[C@](O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)=O)7C,3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@@H](O[C@@H]([C@H]2O)CO)[C@@H]([C@H]2O)O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)C)4C)5C)6[C@@](O)=O)7C,Oleanolic acid 3-sophoroside
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@@H](O[C@@H]([C@H]2O)CO)[C@@H]([C@H]2O)O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)C)4C)5C)6[C@@](O)=O)7C,Oleanolic acid 3-sophoroside
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@@H](O[C@@H]([C@H]2O)CO)[C@@H]([C@H]2O)O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)C)4C)5C)6[C@@](O)=O)7C,Oleanolic acid 3-sophoroside
CC(CC[C@](CC[C@@]([C@](CC[C@@]3([H])C(C)([C@H](CC[C@]([C@]([H])4CC=C5[C@@]([H])6C7)3C)O[C@@H](O[C@@H]([C@H]2O)CO)[C@@H]([C@H]2O)O[C@H](O[C@@H]([C@H]([C@@H]1O)O)CO)[C@@H]1O)C)4C)5C)6[C@@](O)=O)7C,Oleanolic acid 3-sophoroside
,
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(C)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-acetoxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(C)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-acetoxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(C)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-acetoxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(C)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-acetoxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(O)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(O)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(O)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(O)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxymanoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(OCCCC)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxy-n-butyl ester manoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(OCCCC)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxy-n-butyl ester manoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(OCCCC)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxy-n-butyl ester manoyl oxide
C[C@@]1(C)CCC[C@@]2(C)[C@]([H])1[C@@H](OC(CC(OCCCC)=O)=O)C[C@]3(C)C2CC[C@](C)(C=C)O3,6α-malonyloxy-n-butyl ester manoyl oxide
,
OC(/C=C/C1=CC(OC)=C(C=C1)O)=O,Ferulic acid
OC(/C=C/C1=CC(OC)=C(C=C1)O)=O,Ferulic acid
OC(/C=C/C1=CC(OC)=C(C=C1)O)=O,Ferulic acid
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([H])1[C@@](OC)=O,α-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([H])1[C@@](OC)=O,α-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([H])1[C@@](OC)=O,α-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([H])1[C@@](OC)=O,α-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([C@@](OC)=O)1[H],β-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([C@@](OC)=O)1[H],β-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([C@@](OC)=O)1[H],β-Gardiol
[H][C@]1(C=C[C@]32O)[C@]2([H])[C@H](OC3)O[C@H](O)[C@]([C@@](OC)=O)1[H],β-Gardiol
OC(/C=C/C1=CC(OC)=C(O)C(OC)=C1)=O,Sinapic acid
OC(/C=C/C1=CC(OC)=C(O)C(OC)=C1)=O,Sinapic acid
OC(/C=C/C1=CC(OC)=C(O)C(OC)=C1)=O,Sinapic acid
OC(/C=C/C1=CC(OC)=C(O)C(OC)=C1)=O,Sinapic acid
OC(/C=C/C1=CC(OC)=C(O)C(OC)=C1)=O,Sinapic acid
OC(/C=C/C1=CC(OC)=C(O)C(OC)=C1)=O,Sinapic acid
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC5=CC(O)=C4C(C(O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)=C(OC4=C5)C3=CC(O)=C(C=C3)O)=O,Quercetin 3-O-sophoroside
OC1=CC=C(/C=C/C(O[C@H]2[C@H](O)[C@H](O)C[C@]([C@@](O)=O)(O)C2)=O)C=C1O,Chlorogenic acid
OC1=CC=C(/C=C/C(O[C@H]2[C@H](O)[C@H](O)C[C@]([C@@](O)=O)(O)C2)=O)C=C1O,Chlorogenic acid
OC1=CC=C(/C=C/C(O[C@H]2[C@H](O)[C@H](O)C[C@]([C@@](O)=O)(O)C2)=O)C=C1O,Chlorogenic acid
COC1=CC(C(OC[C@]([C@H]([C@@H](OC4)OC[C@H]3O[C@H]([C@@H]([C@H]([C@@H]3O)O)O)OC2=CC(OC)=C(C(OC)=C2)OC)O)4O)=O)=CC(OC)=C1O,"3,4,5-Trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside"
COC1=CC(C(OC[C@]([C@H]([C@@H](OC4)OC[C@H]3O[C@H]([C@@H]([C@H]([C@@H]3O)O)O)OC2=CC(OC)=C(C(OC)=C2)OC)O)4O)=O)=CC(OC)=C1O,"3,4,5-Trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside"
COC1=CC(C(OC[C@]([C@H]([C@@H](OC4)OC[C@H]3O[C@H]([C@@H]([C@H]([C@@H]3O)O)O)OC2=CC(OC)=C(C(OC)=C2)OC)O)4O)=O)=CC(OC)=C1O,"3,4,5-Trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside"
,
OC1=CC(C(O)=O)=CC(O)=C1O,"Gallic acid; 3,4,5-trihydroxybenzoic acid"
OC1=CC(C(O)=O)=CC(O)=C1O,"Gallic acid; 3,4,5-trihydroxybenzoic acid"
OC1=CC(C(O)=O)=CC(O)=C1O,"Gallic acid; 3,4,5-trihydroxybenzoic acid"
OC1=CC(C(O)=O)=CC(O)=C1O,"Gallic acid; 3,4,5-trihydroxybenzoic acid"
O=C(OC)C1=CC(O)=C(O)C(O)=C1,Methyl gallate
O=C(OC)C1=CC(O)=C(O)C(O)=C1,Methyl gallate
O=C(OC)C1=CC(O)=C(O)C(O)=C1,Methyl gallate
O=C(OCCC)C1=CC(O)=C(O)C(O)=C1,n-Propyl gallate
O=C(OCCC)C1=CC(O)=C(O)C(O)=C1,n-Propyl gallate
O=C(OCCC)C1=CC(O)=C(O)C(O)=C1,n-Propyl gallate
O=C(OCCCCCCCCCCCC)C1=CC(O)=C(O)C(O)=C1,Lauryl gallate
O=C(OCCCCCCCCCCCC)C1=CC(O)=C(O)C(O)=C1,Lauryl gallate
O=C(OCCCCCCCCCCCC)C1=CC(O)=C(O)C(O)=C1,Lauryl gallate
O=C1c2c(O[C@@H]([C@H]1O)c1cc(O)c(cc1)O)cc(cc2O)O,taxifolin
O=C1c2c(O[C@@H]([C@H]1O)c1cc(O)c(cc1)O)cc(cc2O)O,taxifolin
O=C1c2c(O[C@@H]([C@H]1O)c1cc(O)c(cc1)O)cc(cc2O)O,taxifolin
O=C1c2c(O[C@@H]([C@H]1O)c1cc(O)c(cc1)O)cc(cc2O)O,taxifolin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(OC)C(O)=C3,Ourateacatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(OC)C(O)=C3,Ourateacatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(OC)C(O)=C3,Ourateacatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(OC)C(O)=C3,Ourateacatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(O)C(O)=C3,(-)-Epigallocatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(O)C(O)=C3,(-)-Epigallocatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(O)C(O)=C3,(-)-Epigallocatechin
O[C@@H]2CC1=C(O)C=C(O)C=C1O[C@@H]2[C@]3=CC(O)=C(O)C(O)=C3,(-)-Epigallocatechin
OC1=CC(O)=C([C@H]([C@@]4=C(O)C=C(O)C5=C4O[C@H]([C@]6=CC(O)=C(O)C=C6)[C@H](O)C5)[C@@H](O)[C@@H]([C@]3=CC(O)=C(O)C=C3)O2)C2=C1,Proanthocyanidin
OC1=CC(O)=C([C@H]([C@@]4=C(O)C=C(O)C5=C4O[C@H]([C@]6=CC(O)=C(O)C=C6)[C@H](O)C5)[C@@H](O)[C@@H]([C@]3=CC(O)=C(O)C=C3)O2)C2=C1,Proanthocyanidin
OC1=CC(O)=C([C@H]([C@@]4=C(O)C=C(O)C5=C4O[C@H]([C@]6=CC(O)=C(O)C=C6)[C@H](O)C5)[C@@H](O)[C@@H]([C@]3=CC(O)=C(O)C=C3)O2)C2=C1,Proanthocyanidin
OC1=CC(O)=C([C@H]([C@@]4=C(O)C=C(O)C5=C4O[C@H]([C@]6=CC(O)=C(O)C=C6)[C@H](O)C5)[C@@H](O)[C@@H]([C@]3=CC(O)=C(O)C=C3)O2)C2=C1,Proanthocyanidin
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C=C7)OC1=C2)=O,Kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C=C7)OC1=C2)=O,Kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C=C7)OC1=C2)=O,Kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C=C7)OC1=C2)=O,Kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C(O)=C7)OC1=C2)=O,Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C(O)=C7)OC1=C2)=O,Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C(O)=C7)OC1=C2)=O,Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
OC2=CC(O)=C1C(C(O[C@@H]([C@@H]3O[C@H]4[C@H](O)[C@H](O[C@@H]([C@@H]6O)O[C@H](CO[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O5)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](C)O4)O[C@H](CO)[C@@H](O)[C@@H]3O)=C(C7=CC=C(O)C(O)=C7)OC1=C2)=O,Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(OC)C(O)=C1C(C=C(C)OC1=C2)=O,6-methoxyeugenin
COC2=C(C)C(O)=C1C(C=C(CO)OC1=C2)=O,9-hydroxyeugenin
COC2=C(C)C(O)=C1C(C=C(CO)OC1=C2)=O,9-hydroxyeugenin
COC2=C(C)C(O)=C1C(C=C(CO)OC1=C2)=O,9-hydroxyeugenin
COC2=C(C)C(O)=C1C(C=C(CO)OC1=C2)=O,9-hydroxyeugenin
O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2C=O,Austdiol
O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2C=O,Austdiol
O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2C=O,Austdiol
O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2C=O,Austdiol
O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2C=O,Austdiol
O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2C=O,Austdiol
O=C2[C@@](OC(C)=O)(C)[C@@H](OC(C)=O)C1=COC(C)=CC1=C2C=O,Austdiol diacetate
O=C2[C@@](OC(C)=O)(C)[C@@H](OC(C)=O)C1=COC(C)=CC1=C2C=O,Austdiol diacetate
O=C2[C@@](OC(C)=O)(C)[C@@H](OC(C)=O)C1=COC(C)=CC1=C2C=O,Austdiol diacetate
O=C2[C@@](OC(C)=O)(C)[C@@H](OC(C)=O)C1=COC(C)=CC1=C2C=O,Austdiol diacetate
O=C2[C@@](OC(C)=O)(C)[C@@H](OC(C)=O)C1=COC(C)=CC1=C2C=O,Austdiol diacetate
O=C2[C@@](OC(C)=O)(C)[C@@H](OC(C)=O)C1=COC(C)=CC1=C2C=O,Austdiol diacetate
CC4=CC3=C(C([C@](C)(OC(C)=O)[C@@H](OC(C)=O)C3=CO4)=O)CC2=C1C([C@H](OC(C)=O)[C@@](C)(OC(C)=O)C2=O)=COC(C)=C1,Mycoleptone A tetraacetate
CC4=CC3=C(C([C@](C)(OC(C)=O)[C@@H](OC(C)=O)C3=CO4)=O)CC2=C1C([C@H](OC(C)=O)[C@@](C)(OC(C)=O)C2=O)=COC(C)=C1,Mycoleptone A tetraacetate
CC4=CC3=C(C([C@](C)(OC(C)=O)[C@@H](OC(C)=O)C3=CO4)=O)CC2=C1C([C@H](OC(C)=O)[C@@](C)(OC(C)=O)C2=O)=COC(C)=C1,Mycoleptone A tetraacetate
CC1OC(C(C(O)=C(CC(C([C@@](O)(C)[C@H]4O)=O)=C3C4=COC(C)=C3)C(O)=C2C)=C2C1)=O,Mycoleptone B
CC1OC(C(C(O)=C(CC(C([C@@](O)(C)[C@H]4O)=O)=C3C4=COC(C)=C3)C(O)=C2C)=C2C1)=O,Mycoleptone B
CC1OC(C(C(O)=C(CC(C([C@@](O)(C)[C@H]4O)=O)=C3C4=COC(C)=C3)C(O)=C2C)=C2C1)=O,Mycoleptone B
CC1OC(C(C(O)=C(CC(C([C@@](O)(C)[C@H]4O)=O)=C3C4=COC(C)=C3)C(O)=C2C)=C2C1)=O,Mycoleptone B
CC1OC(C(C(O)=C(CC(C([C@@](O)(C)[C@H]4O)=O)=C3C4=COC(C)=C3)C(O)=C2C)=C2C1)=O,Mycoleptone B
